"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,19,NA,NA,NA,19,NA,NA,NA
2020-03-22,43,NA,NA,NA,43,NA,NA,NA
2020-03-29,68,NA,NA,NA,68,NA,NA,NA
2020-04-05,95,NA,NA,NA,95,NA,NA,NA
2020-04-12,123,NA,NA,NA,123,NA,NA,NA
2020-04-19,156,NA,NA,NA,156,NA,NA,NA
2020-04-26,189,NA,NA,NA,189,NA,NA,NA
2020-05-03,223,NA,NA,NA,223,NA,NA,NA
2020-05-10,256,NA,NA,NA,256,NA,NA,NA
2020-05-17,301,NA,NA,NA,301,NA,NA,NA
2020-05-24,327,NA,NA,NA,327,NA,NA,NA
2020-05-31,376,NA,NA,NA,376,NA,NA,NA
2020-06-07,433,NA,NA,NA,433,NA,NA,NA
2020-06-14,489,NA,NA,NA,489,NA,NA,NA
2020-06-21,549,NA,NA,NA,549,NA,NA,NA
2020-06-28,625,NA,NA,NA,625,NA,NA,NA
2020-07-05,697,NA,NA,NA,697,NA,NA,NA
2020-07-12,782,NA,NA,NA,782,NA,NA,NA
2020-07-19,874,NA,NA,NA,874,NA,NA,NA
2020-07-26,970,NA,NA,NA,970,NA,NA,NA
2020-08-02,1069,NA,NA,NA,1069,NA,NA,NA
2020-08-09,1143,NA,NA,NA,1143,NA,NA,NA
2020-08-16,1229,NA,NA,NA,1229,NA,NA,NA
2020-08-23,1299,NA,NA,NA,1299,NA,NA,NA
2020-08-30,1384,NA,NA,NA,1384,NA,NA,NA
2020-09-06,1475,NA,NA,NA,1475,NA,NA,NA
2020-09-13,1567,NA,NA,NA,1567,NA,NA,NA
2020-09-20,1660,NA,NA,NA,1660,NA,NA,NA
2020-09-27,1728,NA,NA,NA,1728,NA,NA,NA
2020-10-04,1805,NA,NA,NA,1805,NA,NA,NA
2020-10-11,1874,NA,NA,NA,1874,NA,NA,NA
2020-10-18,1932,NA,NA,NA,1932,NA,NA,NA
2020-10-25,1983,NA,NA,NA,1983,NA,NA,NA
2020-11-01,2030,NA,NA,NA,2030,NA,NA,NA
2020-11-08,2072,NA,NA,NA,2072,NA,NA,NA
2020-11-15,2133,NA,NA,NA,2133,NA,NA,NA
2020-11-22,2182,NA,NA,NA,2182,NA,NA,NA
2020-11-29,2249,NA,NA,NA,2249,NA,NA,NA
2020-12-06,2301,NA,NA,NA,2301,NA,NA,NA
2020-12-13,2352,NA,NA,NA,2352,NA,NA,NA
2020-12-20,2410,NA,NA,NA,2410,NA,NA,NA
2020-12-27,2501,NA,NA,NA,2501,NA,NA,NA
2021-01-03,2624,NA,NA,NA,2624,NA,NA,NA
2021-01-10,2737,NA,NA,NA,2737,NA,NA,NA
2021-01-17,2822,NA,NA,NA,2822,NA,NA,NA
2021-01-24,2897,NA,NA,NA,2897,NA,NA,NA
2021-01-31,2971,NA,NA,NA,2971,NA,NA,NA
2021-02-07,3046,NA,NA,NA,3046,NA,NA,NA
2021-02-14,3140,NA,NA,NA,3140,NA,NA,NA
2021-02-21,3259,NA,NA,NA,3259,NA,NA,NA
2021-02-28,3337,NA,NA,NA,3337,NA,NA,NA
2021-03-07,3448,NA,NA,NA,3448,NA,NA,NA
2021-03-14,3623,NA,NA,NA,3623,NA,NA,NA
2021-03-21,3811,NA,NA,NA,3811,NA,NA,NA
2021-03-28,3960,NA,NA,NA,3960,NA,NA,NA
2021-04-04,4084,NA,NA,NA,4084,NA,NA,NA
2021-04-11,4215,NA,NA,NA,4215,NA,NA,NA
2021-04-18,4339,NA,NA,NA,4339,NA,NA,NA
2021-04-25,4443,NA,NA,NA,4443,NA,NA,NA
2021-05-02,4575,NA,NA,NA,4575,NA,NA,NA
2021-05-09,4720,NA,NA,NA,4720,NA,NA,NA
2021-05-16,4887,NA,NA,NA,4887,NA,NA,NA
2021-05-23,5081,NA,NA,NA,5081,NA,NA,NA
2021-05-30,5316,NA,NA,NA,5316,NA,NA,NA
2021-06-06,5547,NA,NA,NA,5547,NA,NA,NA
2021-06-13,5725,NA,NA,NA,5725,NA,NA,NA
2021-06-20,5871,NA,NA,NA,5871,NA,NA,NA
2021-06-27,6006,NA,NA,NA,6006,NA,NA,NA
2021-07-04,6128,NA,NA,NA,6128,NA,NA,NA
2021-07-11,6202,NA,NA,NA,6202,NA,NA,NA
2021-07-18,6294,NA,NA,NA,6294,NA,NA,NA
2021-07-25,6356,NA,NA,NA,6356,NA,NA,NA
2021-08-01,6414,NA,NA,NA,6414,NA,NA,NA
2021-08-08,6448,NA,NA,NA,6448,NA,NA,NA
2021-08-15,6482,NA,NA,NA,6482,NA,NA,NA
2021-08-22,6507,NA,NA,NA,6507,NA,NA,NA
2021-08-29,6530,NA,NA,NA,6530,NA,NA,NA
2021-09-05,6549,NA,NA,NA,6549,NA,NA,NA
2021-09-12,6564,NA,NA,NA,6564,NA,NA,NA
2021-09-19,6587,NA,NA,NA,6587,NA,NA,NA
2021-09-26,6597,NA,NA,NA,6596,NA,NA,NA
2021-10-03,6607,NA,NA,NA,6603,NA,NA,NA
2021-10-10,6619,NA,NA,NA,6614,NA,NA,NA
2021-10-17,6631,6631,6611,6671,6624,6624,6624,6624
2021-10-24,NA,6643,6616,6694,NA,6624,6624,6624
