"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-22,2,NA,NA,NA,2,NA,NA,NA
2020-03-29,9,NA,NA,NA,9,NA,NA,NA
2020-04-05,12,NA,NA,NA,12,NA,NA,NA
2020-04-12,16,NA,NA,NA,16,NA,NA,NA
2020-04-19,28,NA,NA,NA,28,NA,NA,NA
2020-04-26,45,NA,NA,NA,45,NA,NA,NA
2020-05-03,58,NA,NA,NA,58,NA,NA,NA
2020-05-10,71,NA,NA,NA,71,NA,NA,NA
2020-05-17,80,NA,NA,NA,80,NA,NA,NA
2020-05-24,86,NA,NA,NA,86,NA,NA,NA
2020-05-31,91,NA,NA,NA,91,NA,NA,NA
2020-06-07,111,NA,NA,NA,111,NA,NA,NA
2020-06-14,143,NA,NA,NA,143,NA,NA,NA
2020-06-21,182,NA,NA,NA,182,NA,NA,NA
2020-06-28,213,NA,NA,NA,213,NA,NA,NA
2020-07-05,245,NA,NA,NA,245,NA,NA,NA
2020-07-12,287,NA,NA,NA,287,NA,NA,NA
2020-07-19,337,NA,NA,NA,337,NA,NA,NA
2020-07-26,373,NA,NA,NA,373,NA,NA,NA
2020-08-02,414,NA,NA,NA,414,NA,NA,NA
2020-08-09,452,NA,NA,NA,452,NA,NA,NA
2020-08-16,494,NA,NA,NA,494,NA,NA,NA
2020-08-23,540,NA,NA,NA,540,NA,NA,NA
2020-08-30,574,NA,NA,NA,574,NA,NA,NA
2020-09-06,613,NA,NA,NA,613,NA,NA,NA
2020-09-13,644,NA,NA,NA,644,NA,NA,NA
2020-09-20,685,NA,NA,NA,685,NA,NA,NA
2020-09-27,728,NA,NA,NA,728,NA,NA,NA
2020-10-04,746,NA,NA,NA,746,NA,NA,NA
2020-10-11,770,NA,NA,NA,770,NA,NA,NA
2020-10-18,787,NA,NA,NA,787,NA,NA,NA
2020-10-25,810,NA,NA,NA,810,NA,NA,NA
2020-11-01,820,NA,NA,NA,820,NA,NA,NA
2020-11-08,843,NA,NA,NA,843,NA,NA,NA
2020-11-15,872,NA,NA,NA,872,NA,NA,NA
2020-11-22,915,NA,NA,NA,915,NA,NA,NA
2020-11-29,980,NA,NA,NA,980,NA,NA,NA
2020-12-06,1043,NA,NA,NA,1043,NA,NA,NA
2020-12-13,1096,NA,NA,NA,1096,NA,NA,NA
2020-12-20,1147,NA,NA,NA,1147,NA,NA,NA
2020-12-27,1179,NA,NA,NA,1179,NA,NA,NA
2021-01-03,1239,NA,NA,NA,1239,NA,NA,NA
2021-01-10,1284,NA,NA,NA,1284,NA,NA,NA
2021-01-17,1335,NA,NA,NA,1335,NA,NA,NA
2021-01-24,1386,NA,NA,NA,1386,NA,NA,NA
2021-01-31,1419,NA,NA,NA,1419,NA,NA,NA
2021-02-07,1455,NA,NA,NA,1455,NA,NA,NA
2021-02-14,1512,NA,NA,NA,1512,NA,NA,NA
2021-02-21,1605,NA,NA,NA,1605,NA,NA,NA
2021-02-28,1702,NA,NA,NA,1702,NA,NA,NA
2021-03-07,1797,NA,NA,NA,1797,NA,NA,NA
2021-03-14,1903,NA,NA,NA,1903,NA,NA,NA
2021-03-21,2035,NA,NA,NA,2035,NA,NA,NA
2021-03-28,2140,NA,NA,NA,2140,NA,NA,NA
2021-04-04,2237,NA,NA,NA,2237,NA,NA,NA
2021-04-11,2334,NA,NA,NA,2334,NA,NA,NA
2021-04-18,2415,NA,NA,NA,2415,NA,NA,NA
2021-04-25,2487,NA,NA,NA,2487,NA,NA,NA
2021-05-02,2584,NA,NA,NA,2584,NA,NA,NA
2021-05-09,2659,NA,NA,NA,2659,NA,NA,NA
2021-05-16,2742,NA,NA,NA,2742,NA,NA,NA
2021-05-23,2832,NA,NA,NA,2832,NA,NA,NA
2021-05-30,2937,NA,NA,NA,2937,NA,NA,NA
2021-06-06,3010,NA,NA,NA,3010,NA,NA,NA
2021-06-13,3092,NA,NA,NA,3092,NA,NA,NA
2021-06-20,3155,NA,NA,NA,3155,NA,NA,NA
2021-06-27,3208,NA,NA,NA,3208,NA,NA,NA
2021-07-04,3246,NA,NA,NA,3246,NA,NA,NA
2021-07-11,3276,NA,NA,NA,3276,NA,NA,NA
2021-07-18,3299,NA,NA,NA,3299,NA,NA,NA
2021-07-25,3320,NA,NA,NA,3320,NA,NA,NA
2021-08-01,3337,NA,NA,NA,3337,NA,NA,NA
2021-08-08,3362,NA,NA,NA,3362,NA,NA,NA
2021-08-15,3374,NA,NA,NA,3374,NA,NA,NA
2021-08-22,3382,NA,NA,NA,3382,NA,NA,NA
2021-08-29,3399,NA,NA,NA,3398,NA,NA,NA
2021-09-05,3408,NA,NA,NA,3403,NA,NA,NA
2021-09-12,3419,3419,3406,3456,3405,3405,3405,3405
2021-09-19,NA,3429,3410,3475,NA,3405,3405,3406
